id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
Bc4MwMCKTjjSzsj-6GTQxA,restaurant-à-timhotel-paris,Restaurant à Timhotel,,False,https://www.yelp.com/biz/restaurant-%C3%A0-timhotel-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,2,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.894583, 'longitude': 2.312457}",[],,"{'address1': '4 boulevard Berthier', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75017', 'country': 'FR', 'state': '75', 'display_address': ['4 boulevard Berthier', '75017 Paris', 'France']}",+33146271000,+33 1 46 27 10 00,4227.7941839415425
gg_tMWcnQcgXDW_99RZY4w,black-pinky-paris,Black Pinky,https://s3-media3.fl.yelpcdn.com/bphoto/ewiBlmUcgI2GAIqXZF-47A/o.jpg,False,https://www.yelp.com/biz/black-pinky-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,19,"[{'alias': 'panasian', 'title': 'Pan Asian'}]",4.0,"{'latitude': 48.83907, 'longitude': 2.32298}",[],€€,"{'address1': '30 bis rue Gaïté', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75014', 'country': 'FR', 'state': '75', 'display_address': ['30 bis rue Gaïté', '75014 Paris', 'France']}",+33143216968,+33 1 43 21 69 68,2910.5738887974535
ffBj-sG0CHvQXU095lAraA,café-panis-paris-3,Café Panis,https://s3-media3.fl.yelpcdn.com/bphoto/ooOgzLYS1RoSAgsEXX5q1Q/o.jpg,False,https://www.yelp.com/biz/caf%C3%A9-panis-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,139,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",3.5,"{'latitude': 48.8522, 'longitude': 2.34841}",[],€€,"{'address1': '21 quai de Montebello', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['21 quai de Montebello', '75005 Paris', 'France']}",+33143541971,+33 1 43 54 19 71,1173.6010244584795
xGDDlrL-t3folVWsqnLAyw,les-docks-13-14-paris,Les Docks 13/14,https://s3-media4.fl.yelpcdn.com/bphoto/VjCAgRWN_fb8OgcmdxUSVg/o.jpg,False,https://www.yelp.com/biz/les-docks-13-14-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,2,"[{'alias': 'creperies', 'title': 'Creperies'}]",5.0,"{'latitude': 48.82553, 'longitude': 2.34172}",[],,"{'address1': ""11 rue de l'Amiral Mouchez"", 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75013', 'country': 'FR', 'state': '75', 'display_address': [""11 rue de l'Amiral Mouchez"", '75013 Paris', 'France']}",+33981777462,+33 9 81 77 74 62,4050.2932032025997
2VHZ2GYHRO5NrnaeWgilAA,la-recreation-paris,La Recreation,https://s3-media2.fl.yelpcdn.com/bphoto/OYavnSfqlPV8U6RjdlLSOw/o.jpg,False,https://www.yelp.com/biz/la-recreation-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,4,"[{'alias': 'french', 'title': 'French'}, {'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 48.8508108710176, 'longitude': 2.30044}",[],€€,"{'address1': '47 ave de la Motte-Picquet', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75015', 'country': 'FR', 'state': '75', 'display_address': ['47 ave de la Motte-Picquet', '75015 Paris', 'France']}",+33140569063,+33 1 40 56 90 63,3293.5329277593673
yCnZmhYMqe_8PLMdM7kIkQ,le-beaujolais-d-auteuil-paris,Le Beaujolais d'Auteuil,https://s3-media2.fl.yelpcdn.com/bphoto/eIrVlEBOqXDpIZwvACR5Yg/o.jpg,False,https://www.yelp.com/biz/le-beaujolais-d-auteuil-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,13,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.5,"{'latitude': 48.8485518362964, 'longitude': 2.26078380985643}",[],€€,"{'address1': '99 Boulevard de Montmorency', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75016', 'country': 'FR', 'state': '75', 'display_address': ['99 Boulevard de Montmorency', '75016 Paris', 'France']}",+33147430356,+33 1 47 43 03 56,6136.593170599628
woMDivqmZ0u80YQ-weDRhw,l-atelier-de-joël-robuchon-paris-3,L'Atelier de Joël Robuchon,https://s3-media1.fl.yelpcdn.com/bphoto/VdNdOaBz_JyHRuW3G8TGrA/o.jpg,False,https://www.yelp.com/biz/l-atelier-de-jo%C3%ABl-robuchon-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,145,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.8728, 'longitude': 2.29698}",[],€€€€,"{'address1': '133 avenue des Champs-Elysées', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': ['133 avenue des Champs-Elysées', '75008 Paris', 'France']}",+33147237575,+33 1 47 23 75 75,3500.4660778997145
HFgz1aeAIpm4eA_-kH8t7A,la-braisière-jacques-faussat-paris,La Braisière - Jacques Faussat,https://s3-media2.fl.yelpcdn.com/bphoto/HyPYqCw1lEKAaazmut4dxg/o.jpg,False,https://www.yelp.com/biz/la-braisi%C3%A8re-jacques-faussat-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,27,"[{'alias': 'sud_ouest', 'title': 'French Southwest'}]",4.0,"{'latitude': 48.883273, 'longitude': 2.306439}",[],€€€,"{'address1': '54 rue Cardinet', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75017', 'country': 'FR', 'state': '75', 'display_address': ['54 rue Cardinet', '75017 Paris', 'France']}",+33147634037,+33 1 47 63 40 37,3526.7171788086202
yuu9f_Xr4gqLyfb3S6GVow,comptoir-principal-paris,Comptoir Principal,https://s3-media1.fl.yelpcdn.com/bphoto/umpIXKhCBsGoDrUBEXT9TQ/o.jpg,False,https://www.yelp.com/biz/comptoir-principal-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,17,"[{'alias': 'brasseries', 'title': 'Brasseries'}]",4.0,"{'latitude': 48.8527144361887, 'longitude': 2.29098494406459}",[],€€,"{'address1': '29 boulevard de Grenelle', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75015', 'country': 'FR', 'state': '75', 'display_address': ['29 boulevard de Grenelle', '75015 Paris', 'France']}",+33145787266,+33 1 45 78 72 66,3881.604889438469
JDHBFWwmVevqKcSdNWICIw,big-mamma-paris-2,Big Mamma,https://s3-media3.fl.yelpcdn.com/bphoto/9vMnOv4IxjtkSJi18rBSRQ/o.jpg,False,https://www.yelp.com/biz/big-mamma-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': 48.86813, 'longitude': 2.34329}",[],€,"{'address1': '111 Rue Réaumur', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['111 Rue Réaumur', '75002 Paris', 'France']}",,,691.0261477282668
yjvk_WN8wWhKuWQ6mxQcuQ,aimé-paris-2,Aimé,https://s3-media2.fl.yelpcdn.com/bphoto/UOgzBYmUgxBNX4LSvoAvFg/o.jpg,False,https://www.yelp.com/biz/aim%C3%A9-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,3,"[{'alias': 'bistros', 'title': 'Bistros'}]",5.0,"{'latitude': 48.865738, 'longitude': 2.384644}",[],,"{'address1': '116 boulevard de Ménilmontant', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75020', 'country': 'FR', 'state': '75', 'display_address': ['116 boulevard de Ménilmontant', '75020 Paris', 'France']}",+33142628918,+33 1 42 62 89 18,3136.854719916574
fOuelo0HgLvMKfCBfnRDVw,square-marcadet-paris,Square Marcadet,https://s3-media4.fl.yelpcdn.com/bphoto/NpX5oy_f58ycnRqAk_t7lQ/o.jpg,False,https://www.yelp.com/biz/square-marcadet-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,36,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 48.892229, 'longitude': 2.331327}",[],€€,"{'address1': '227 bis rue Marcadet', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75018', 'country': 'FR', 'state': '75', 'display_address': ['227 bis rue Marcadet', '75018 Paris', 'France']}",+33153110841,+33 1 53 11 08 41,3457.680573897924
3drmuEM-hbUqOXVmZRtF4g,freddys-paris,Freddy's,https://s3-media3.fl.yelpcdn.com/bphoto/RQYyYQGJGR7pwssbD8F77Q/o.jpg,False,https://www.yelp.com/biz/freddys-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,52,"[{'alias': 'tapas', 'title': 'Tapas Bars'}, {'alias': 'french', 'title': 'French'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.5,"{'latitude': 48.85424, 'longitude': 2.33685}",[],€€,"{'address1': '54 rue de Seine', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['54 rue de Seine', '75006 Paris', 'France']}",,,955.9854900256265
o6cBzjREN0HOj8OeRjfbvw,whos-paris,Who's,https://s3-media4.fl.yelpcdn.com/bphoto/06NooTqTNUuDveyBdmNt4g/o.jpg,False,https://www.yelp.com/biz/whos-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,49,"[{'alias': 'french', 'title': 'French'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 48.8593551413713, 'longitude': 2.35309794545174}",[],€€,"{'address1': '14 rue Saint-Merri', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75004', 'country': 'FR', 'state': '75', 'display_address': ['14 rue Saint-Merri', '75004 Paris', 'France']}",+33142727597,+33 1 42 72 75 97,851.7526590713381
gCRujjY1CBMKNPQIUw7MiA,la-bourse-et-la-vie-paris-2,La Bourse et la Vie,https://s3-media2.fl.yelpcdn.com/bphoto/qzuCGCuMJUhXLi6szgYKNQ/o.jpg,False,https://www.yelp.com/biz/la-bourse-et-la-vie-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,19,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.86762, 'longitude': 2.33946}",[],€€€€,"{'address1': '12 rue Vivienne', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['12 rue Vivienne', '75002 Paris', 'France']}",+33142600883,+33 1 42 60 08 83,657.0413114046369
F0lJ6g6Q6SItwW9FS4WM8A,le-bizetro-paris,Le Bizetro,https://s3-media4.fl.yelpcdn.com/bphoto/fEcnxyroBCYcvWckkP-17g/o.jpg,False,https://www.yelp.com/biz/le-bizetro-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,8,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.86676, 'longitude': 2.29858}",[],€€€,"{'address1': '6 rue Georges Bizet', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75116', 'country': 'FR', 'state': '75', 'display_address': ['6 rue Georges Bizet', '75116 Paris', 'France']}",+33147238541,+33 1 47 23 85 41,3231.3455053045413
yUCBhJtPVlbaWnqFzQBaMg,l-oiseau-blanc-paris-3,L'Oiseau Blanc,https://s3-media2.fl.yelpcdn.com/bphoto/wiN5bhZf8CPV5Cqy--_2pA/o.jpg,False,https://www.yelp.com/biz/l-oiseau-blanc-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,16,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",3.5,"{'latitude': 48.87110702, 'longitude': 2.2933187}",[],€€€€,"{'address1': 'The Peninsula Paris', 'address2': '19 ave Kléber', 'address3': '', 'city': 'Paris', 'zip_code': '75116', 'country': 'FR', 'state': '75', 'display_address': ['The Peninsula Paris', '19 ave Kléber', '75116 Paris', 'France']}",+33158126750,+33 1 58 12 67 50,3713.678293571015
fJAK_McN2JC_y1uTsYte0w,bouillon-chartier-paris-4,Bouillon Chartier,https://s3-media4.fl.yelpcdn.com/bphoto/m-zmtGtI6in9BCXDJuBvdw/o.jpg,False,https://www.yelp.com/biz/bouillon-chartier-paris-4?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,1,"[{'alias': 'french', 'title': 'French'}]",5.0,"{'latitude': 48.8443, 'longitude': 2.3233}",[],,"{'address1': '59 boulevard du Montparnasse', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '01', 'display_address': ['59 boulevard du Montparnasse', '75006 Paris', 'France']}",+33145491900,+33 1 45 49 19 00,2399.3267472689226
DLSXsYaVXH06IVc_UmTi9A,crêperie-framboise-passy-trocadéro-paris-4,Crêperie Framboise Passy-Trocadéro,https://s3-media2.fl.yelpcdn.com/bphoto/GTIMUhK278N4LaGo9zFJSw/o.jpg,False,https://www.yelp.com/biz/cr%C3%AAperie-framboise-passy-trocad%C3%A9ro-paris-4?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,63,"[{'alias': 'creperies', 'title': 'Creperies'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",4.5,"{'latitude': 48.8588295, 'longitude': 2.2850399}",[],€€,"{'address1': '10 bd Delessert', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75016', 'country': 'FR', 'state': '75', 'display_address': ['10 bd Delessert', '75016 Paris', 'France']}",+33145204717,+33 1 45 20 47 17,4181.508094394448
rLo9eIHJtKQl806TsEBp-Q,aux-lyonnais-paris,Aux Lyonnais,https://s3-media2.fl.yelpcdn.com/bphoto/_Jj08LIi8fR0aclQkTUSmA/o.jpg,False,https://www.yelp.com/biz/aux-lyonnais-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,74,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'lyonnais', 'title': 'Lyonnais'}]",4.0,"{'latitude': 48.870706540483, 'longitude': 2.33878021726748}",[],€€€,"{'address1': '32 rue Saint-Marc', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['32 rue Saint-Marc', '75002 Paris', 'France']}",+33158002206,+33 1 58 00 22 06,1003.4293456153777
W0UuZ1a1yEIcdY3YC_7Qjw,les-trois-font-la-paire-paris,Les Trois Font la Paire,https://s3-media1.fl.yelpcdn.com/bphoto/zG8Xn1Qm7ZxdIIs1ER_w_g/o.jpg,False,https://www.yelp.com/biz/les-trois-font-la-paire-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,18,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}]",4.5,"{'latitude': 48.84948, 'longitude': 2.35267}",[],€€,"{'address1': '26 Boulevard St Germain', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': ['26 Boulevard St Germain', '75005 Paris', 'France']}",+33143267322,+33 1 43 26 73 22,1586.799009690718
tMZL40GYWTvs1BuJCGXhpQ,la-chaufferie-paris,La Chaufferie,https://s3-media2.fl.yelpcdn.com/bphoto/rbPKXaQ8EJor12H3tYiY6g/o.jpg,False,https://www.yelp.com/biz/la-chaufferie-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,14,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.8788718, 'longitude': 2.3541699}",[],€€,"{'address1': '2 boulevard Denain', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75010', 'country': 'FR', 'state': '75', 'display_address': ['2 boulevard Denain', '75010 Paris', 'France']}",+33148741341,+33 1 48 74 13 41,2076.0628478712697
-G-l1Ii8Up3OQX_iE_nLoA,nordmarais-paris,NordMarais,https://s3-media2.fl.yelpcdn.com/bphoto/NN6Hw_pnichTMyNctRPajQ/o.jpg,False,https://www.yelp.com/biz/nordmarais-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,8,"[{'alias': 'french', 'title': 'French'}, {'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 48.867447, 'longitude': 2.3579277}",[],€€,"{'address1': '39 rue Notre Dame de Nazareth', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75003', 'country': 'FR', 'state': '75', 'display_address': ['39 rue Notre Dame de Nazareth', '75003 Paris', 'France']}",+33142743736,+33 1 42 74 37 36,1305.6739816055142
UOM40oa0nkZjzP5d7pmFzw,bistrot-vivienne-paris,Bistrot Vivienne,https://s3-media3.fl.yelpcdn.com/bphoto/eosVD0SgTLWj1xJReyG6PA/o.jpg,False,https://www.yelp.com/biz/bistrot-vivienne-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,65,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 48.86621, 'longitude': 2.33947}",[],€€€,"{'address1': '', 'address2': '4 rue des Petits Champs', 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['4 rue des Petits Champs', '75002 Paris', 'France']}",+33149270050,+33 1 49 27 00 50,526.0462722136119
X-2Y9O6s8edZiY6hYZTy7w,la-palette-paris-7,La Palette,https://s3-media1.fl.yelpcdn.com/bphoto/30IagajCprDUQoJPEvDAYQ/o.jpg,False,https://www.yelp.com/biz/la-palette-paris-7?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,88,"[{'alias': 'french', 'title': 'French'}]",3.0,"{'latitude': 48.855432, 'longitude': 2.336862}",[],€€,"{'address1': '43 rue de Seine', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75006', 'country': 'FR', 'state': '75', 'display_address': ['43 rue de Seine', '75006 Paris', 'France']}",+33143266815,+33 1 43 26 68 15,822.3199169184259
OYnS0plHY5nsyRPuNNvy7Q,la-maison-austerlitz-paris-2,La Maison Austerlitz,https://s3-media1.fl.yelpcdn.com/bphoto/QryqDtcSxAMbwWASUVZm9g/o.jpg,False,https://www.yelp.com/biz/la-maison-austerlitz-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,9,"[{'alias': 'bistros', 'title': 'Bistros'}]",4.0,"{'latitude': 48.842584, 'longitude': 2.363433}",[],,"{'address1': ""8 boulevard de l'Hôpital"", 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75005', 'country': 'FR', 'state': '75', 'display_address': [""8 boulevard de l'Hôpital"", '75005 Paris', 'France']}",+33143313070,+33 1 43 31 30 70,2658.311898691611
MgcBFqX9NaGJ2YRQK151xg,kei-paris-2,Kei,https://s3-media4.fl.yelpcdn.com/bphoto/Dn3Fdw9qnM0WmPpg3dhtKA/o.jpg,False,https://www.yelp.com/biz/kei-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,34,"[{'alias': 'french', 'title': 'French'}]",4.5,"{'latitude': 48.864366, 'longitude': 2.342079}",[],€€€€,"{'address1': '5 rue Coq Héron', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75001', 'country': 'FR', 'state': '75', 'display_address': ['5 rue Coq Héron', '75001 Paris', 'France']}",+33142331474,+33 1 42 33 14 74,267.7369585753078
mgh1Ag-r6eLxfYSZ_8eRSw,pho-bobun-paris-3,Pho Bobun,https://s3-media2.fl.yelpcdn.com/bphoto/YygnO_qO6NCOZGsAXyhvwQ/o.jpg,False,https://www.yelp.com/biz/pho-bobun-paris-3?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,35,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'thai', 'title': 'Thai'}]",5.0,"{'latitude': 48.8740795607808, 'longitude': 2.34697247495914}",[],€€,"{'address1': '10-12 rue Richer', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75009', 'country': 'FR', 'state': '75', 'display_address': ['10-12 rue Richer', '75009 Paris', 'France']}",+33986568144,+33 9 86 56 81 44,1393.2201742063842
rwQ6S3hT_51pRjT-GZd2PA,le-lithographe-paris,Le Lithographe,https://s3-media4.fl.yelpcdn.com/bphoto/fMz2YRxx3KnF2G-jFz29kg/o.jpg,False,https://www.yelp.com/biz/le-lithographe-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,5,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.0,"{'latitude': 48.83898, 'longitude': 2.33043}",[],€€,"{'address1': '234 boulevard Raspail', 'address2': '', 'address3': '', 'city': 'Paris', 'zip_code': '75014', 'country': 'FR', 'state': '75', 'display_address': ['234 boulevard Raspail', '75014 Paris', 'France']}",+33177132608,+33 1 77 13 26 08,2691.5735035208154
omcGCme_azC7P1ylQybxsA,la-vache-acrobate-paris,La Vache Acrobate,https://s3-media4.fl.yelpcdn.com/bphoto/ikaFD6Q1yBrBKcVJe_Mj5Q/o.jpg,False,https://www.yelp.com/biz/la-vache-acrobate-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,41,"[{'alias': 'french', 'title': 'French'}]",4.0,"{'latitude': 48.85966, 'longitude': 2.36805}",[],€€,"{'address1': '77 rue Amelot', 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75011', 'country': 'FR', 'state': '75', 'display_address': ['77 rue Amelot', '75011 Paris', 'France']}",+33147004942,+33 1 47 00 49 42,1913.075174906074
OGT4xZ9gUoXmUm7dXCO7HQ,maison-dong-paris,Maison Dong,https://s3-media3.fl.yelpcdn.com/bphoto/RTNh5pVljDsJGpRJ0p6a6g/o.jpg,False,https://www.yelp.com/biz/maison-dong-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,2,"[{'alias': 'chinese', 'title': 'Chinese'}]",5.0,"{'latitude': 48.87077, 'longitude': 2.3412}",[],,"{'address1': '36 rue Vivienne', 'address2': None, 'address3': '', 'city': 'Paris', 'zip_code': '75002', 'country': 'FR', 'state': '75', 'display_address': ['36 rue Vivienne', '75002 Paris', 'France']}",+33981851115,+33 9 81 85 11 15,973.7597400003557
zw5rIjpmtdIcaPLqCMKLpg,le-café-de-l-église-paris,Le Café de l'Église,https://s3-media3.fl.yelpcdn.com/bphoto/rvy4XRAdMHVMH6h-w-vKvw/o.jpg,False,https://www.yelp.com/biz/le-caf%C3%A9-de-l-%C3%A9glise-paris?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,4,"[{'alias': 'cafes', 'title': 'Cafes'}]",4.5,"{'latitude': 48.87754, 'longitude': 2.35175}",[],,"{'address1': '2 place Franz Liszt', 'address2': '', 'address3': None, 'city': 'Paris', 'zip_code': '75010', 'country': 'FR', 'state': '75', 'display_address': ['2 place Franz Liszt', '75010 Paris', 'France']}",+33142470123,+33 1 42 47 01 23,1870.5279055709632
ivik9fxKe1Kw3EkTjp7yKA,le-comptoir-de-l-artoise-paris-2,Le Comptoir de l'Artoise,https://s3-media2.fl.yelpcdn.com/bphoto/0KYA_XVQlaZ0S0iUxNol-Q/o.jpg,False,https://www.yelp.com/biz/le-comptoir-de-l-artoise-paris-2?adjust_creative=hOJvE1r6vt9VxXnwtvm9zQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=hOJvE1r6vt9VxXnwtvm9zQ,18,"[{'alias': 'italian', 'title': 'Italian'}]",5.0,"{'latitude': 48.872302, 'longitude': 2.308658}",[],€€€,"{'address1': ""5 rue d'Artois"", 'address2': None, 'address3': None, 'city': 'Paris', 'zip_code': '75008', 'country': 'FR', 'state': '75', 'display_address': [""5 rue d'Artois"", '75008 Paris', 'France']}",+33143594112,+33 1 43 59 41 12,2706.1726633080802
